supplier_id,supplier_name,approved,unit_price,last_price,delivery_days,reliability_score,parts_supplied
SUP-001,AccuParts Corp,True,247,240,2,0.88,"PART-001,PART-003"
SUP-002,PrecisionSource,True,289,275,1,0.95,"PART-001,PART-002"
SUP-003,QuickMachine,True,231,225,3,0.80,"PART-001,PART-004"
SUP-004,FastParts GmbH,False,198,195,1,0.91,"PART-002,PART-005,PART-006"
SUP-005,BudgetSupply NL,True,310,245,2,0.74,"PART-003,PART-007"
SUP-006,ReliableParts BV,True,265,260,2,0.90,"PART-004,PART-005,PART-008"
SUP-007,Alpha_Inc,True,58.39,53.65,4,0.76,"PART-006,PART-009,PART-010"
SUP-008,Beta_Supplies,True,58.28,53.61,4,0.71,"PART-007,PART-008,PART-011"
SUP-009,Delta_Logistics,True,56.24,51.90,4,0.70,"PART-009,PART-010,PART-012"
SUP-010,Epsilon_Group,True,59.39,54.64,4,0.72,"PART-011,PART-012,PART-013"
SUP-011,Gamma_Co,True,59.35,54.71,3,0.72,"PART-010,PART-013,PART-014"
SUP-012,NordTech Supplies,True,74.50,70.00,2,0.85,"PART-002,PART-014,PART-015"
SUP-013,IberiaParts SL,True,88.00,86.50,3,0.83,"PART-003,PART-015,PART-016"
SUP-014,BalticComponents OÜ,False,62.00,61.00,5,0.68,"PART-005,PART-016"
SUP-015,ViennaMach GmbH,True,95.00,75.00,2,0.78,"PART-006,PART-017"
SUP-016,PolyParts AG,True,112.00,109.00,3,0.92,"PART-007,PART-017,PART-018"
SUP-017,MidlandFast Ltd,True,49.80,48.50,2,0.87,"PART-008,PART-018"
SUP-018,AdriaSupply d.o.o.,True,67.25,65.00,4,0.75,"PART-012,PART-019,PART-020"
SUP-019,CeltaProcure SA,True,53.10,52.00,3,0.81,"PART-013,PART-019"
SUP-020,HanseComponents AG,True,80.00,63.00,2,0.79,"PART-014,PART-020"
